"SNP42" "SNP396" "SNP66" "SNP531" "SNP532" "SNP90" "SNP104" "SNP154" "SNP986" "SNP987" "SNP157" "SNP158" "SNP162" "SNP170" "SNP175" "SNP185" "SNP207" "SNP221" "SNP382" "SNP561" "SNP227" "SNP735" "SNP233" "SNP234" "SNP572" "SNP573" "SNP872" "SNP256" "SNP263" "SNP346" "SNP302" "SNP366" "SNP522" "SNP523" "SNP332" "SNP333" "SNP334" "SNP602" "SNP339" "SNP459" "SNP367" "SNP374" "SNP376" "SNP379" "SNP383" "SNP563" "SNP387" "SNP391" "SNP412" "SNP919" "SNP419" "SNP444" "SNP447" "SNP456" "SNP473" "SNP474" "SNP488" "SNP631" "SNP899" "SNP901" "SNP498" "SNP500" "SNP676" "SNP540" "SNP551" "SNP554" "SNP556" "SNP578" "SNP784" "SNP880" "SNP580" "SNP589" "SNP595" "SNP615" "SNP617" "SNP618" "SNP619" "SNP620" "SNP621" "SNP820" "SNP893" "SNP895" "SNP974" "SNP668" "SNP683" "SNP691" "SNP709" "SNP713" "SNP739" "SNP991" "SNP750" "SNP753" "SNP767" "SNP781" "SNP815" "SNP848" "SNP850" "SNP884" "SNP922" "SNP925" "SNP933" "SNP936" "SNP949" "SNP953" "SNP967" "SNP975" "SNP1010"
0.115955661783855 0.134730203960566 0.25830988912552 0.89880686201288 0.89880686201288 0.304974017688958 0.927928818970396 0.788567338041962 0.463176575417372 0.422579782314379 0.767927474211809 0.646580470002587 0.677725227792018 0.336565413076582 0.459902082162169 0.998971467578728 0.0102617418384173 0.356905327597386 0.152036103243369 0.796588973518646 0.248708350266199 0.943929418995303 0.502120837623031 0.502120837623031 0.502120837623031 0.502120837623031 0.28089999076141 0.604024798148528 0.124615126169922 0.0914359031237503 0.0834505622687086 0.0952258346124916 0.0806441652402494 0.0911005048196269 0.548392014946695 0.495951052279191 0.141527677635117 0.141527677635117 0.507123847305568 0.466847775718081 0.731032572747231 0.220664766759283 0.555088971540152 0.711601505390848 0.670410198984039 0.679202716146583 0.821045913388349 0.215806650353114 0.513821940230598 0.0423770008251406 0.166437967574652 0.900096638948073 0.463010774522508 0.756721185487226 0.920070544706451 0.712418333093931 0.32361989499405 0.363908154164802 0.163059179002518 0.363908154164802 0.194113097532781 0.276079659322915 0.102357150159514 0.647154647017411 0.425046761692804 0.0970173180686885 0.537750939251138 0.547444665910492 0.799848866039433 0.903338160816313 0.0450579809961078 0.232836205931245 0.0363635158440566 0.484133410503993 0.347644628758725 0.347644628758725 0.627424279057673 0.571492090923824 0.793521894233593 0.0211891278045527 0.188029943113225 0.279589406418504 0.304354778443868 0.540451550962722 0.426775907678138 0.52717605141401 0.717817458683668 0.657373025525125 0.429923091327547 0.374524279573999 0.61294252438857 0.657585729397932 0.888857759560616 0.732291925528066 0.348889029063821 0.349913651797951 0.0884484246868943 0.808155879394136 0.823457908104364 0.401670786590368 0.781676288055838 0.674478325924226 0.0349364194434529 0.0515712203007459 0.00830667830269938 0.92770694969971 0.0331193644601608
0.212262402472691 0.236711118942987 0.107638733283572 0.355634668473453 0.355634668473453 0.0456170676528493 0.0627440383697015 0.159939803713763 0.350779427473547 0.281349245828941 0.335067879926593 0.680794685800883 0.263147089014999 0.12500054595758 0.772217382415811 0.341041140337526 0.680840735850367 0.958703599646385 0.914823525029223 0.500045456631845 0.638840500197552 0.989859762747559 0.264589659228802 0.264589659228802 0.264589659228802 0.264589659228802 0.615576848545076 0.0654852930959201 0.371753578587153 0.380464341189787 0.941346038779572 0.190344102885024 0.320969058381281 0.189775261645873 0.246223099458786 0.316821315166351 0.0451757774321749 0.0451757774321749 0.0932499737589252 0.547552892151433 0.00582596165973581 0.138666016849433 0.281984494365694 0.05691367995482 0.214778839619792 0.523554641009831 0.815580006601559 0.663223244156405 0.214936839211012 0.0850999514680435 0.129261297332065 0.134912092852784 0.029309719687077 0.0380686462577691 0.943849474046008 0.686138229640816 0.381966571633141 0.38196657163314 0.789149565498534 0.38196657163314 0.666103414772246 0.892578274441378 0.745568679793445 0.168748398260089 0.390217318893407 0.823035195304148 0.0666983607232934 0.63562508612361 0.0812220119174759 0.702807346598123 0.182999685460299 0.740053680429396 0.555038413398782 0.214272153056279 0.0548494623302336 0.0548494623302336 0.490266633307321 0.156899229573778 0.308223055867675 0.416067941928073 0.894639037350995 0.821480459717135 0.307996712831566 0.218948898894647 0.878790892243599 0.959225756353808 0.16903700541387 0.78094393193712 0.912913864637089 0.912913864637087 0.98399070044069 0.952197166814066 0.150764185147403 0.0250707852866773 0.557353296364643 0.358516563689848 0.996726485790669 0.559397405024689 0.271159429124354 0.603129163606954 0.474001760663475 0.6836164736597 0.0459694548045239 0.0852362251818402 0.668272451843485 0.863558865454933 0.704721080365754
0.406837017921309 0.341301791404379 0.0319322560059877 0.0677213287495559 0.0677213287495559 0.524188528849014 0.795552541572447 0.513622218976489 0.904495609408685 0.891606041736954 0.0924611291830894 0.813259398657305 0.425727930843038 0.348469693505375 0.2731966669178 0.133831712699468 0.389705492314191 0.510675603013325 0.64165658391746 0.60166533024798 0.451028332243848 0.165919248958927 0.863449123763562 0.863449123763562 0.863449123763562 0.863449123763562 0.833284122557953 0.904183712717241 0.681505357289835 0.887551424851974 0.895414699137514 0.779585933511126 0.339981383655176 0.771492117669812 0.05258076090226 0.0496558034178347 0.151105516205338 0.151105516205338 0.0981142729702518 0.512415871184298 0.54636684383856 0.0785571810404184 0.948379294474122 0.604333824825901 0.945961319592734 0.676429848899647 0.936931759268758 0.844198176349261 0.400649482989217 0.803959579195892 0.74337407950683 0.303061612285976 0.196964344676387 0.0467039098427927 0.434217972855038 0.446271926389047 0.391724010038007 0.290675438051727 0.216515337595014 0.290675438051727 0.268147321398757 0.131532918013303 0.657043654980503 0.301395617157231 0.360907803794503 0.422118426939512 0.358447362274434 0.0253969935340846 0.371858641901126 0.723111517387831 0.534500313395948 0.396137341945171 0.113895990664894 0.528922011148558 0.679275239532853 0.679275239532853 0.358786476465424 0.48060120529344 0.228478186945745 0.335479854151997 0.733288596264453 0.697990825658814 0.965512970620267 0.268186193385014 0.333176944944288 0.311181394793951 0.385060564234698 0.128254169678853 0.448870654935949 0.551940946783523 0.754143565554237 0.928916051552526 0.139884685712002 0.0790018206413644 0.0281907849785058 0.751616176382122 0.214790935585355 0.0762262446663609 0.782721969934827 0.666131219845771 0.337123767127045 0.973147102670266 0.929124685003263 0.826566935407297 0.400749662056692 0.664309419844017 0.530592495886394
0.858112112389752 0.60919978710884 0.360050806663329 0.130362388632439 0.130362388632439 0.854258912677838 0.99685482040684 0.961576554377516 0.0715476207651186 0.0715476207651188 0.775749952776913 0.529058598218029 0.0549922578954003 0.683816644079003 0.429461014792626 0.553041234957378 0.417131078173227 0.00211027147175324 0.0185698426402977 0.00487679700182675 0.121826202361436 0.215283102429032 0.646077044831937 0.646077044831937 0.646077044831937 0.646077044831937 0.921017288664814 0.0692840899041921 0.611303171615156 0.24673811033885 0.678549503086137 0.590758989360006 0.605466306749511 0.709142935880608 0.321113410764867 0.16235684633287 0.0655447318762259 0.0655447318762259 0.86141053083322 0.311927924504878 0.685108467546192 0.140593012463758 0.758690021982973 0.262137226311852 0.255874456675029 0.164903868716644 0.877386164692654 0.900040552345257 0.951243111078172 0.468719526048876 0.599322548161879 0.461307326652239 0.471086741113486 0.724597806049855 0.540407834508367 0.305393593543134 0.65973569237323 0.613439133309246 0.537441104847254 0.613439133309246 0.553777112113645 0.850024239509264 0.950296511324952 0.104710200828565 0.156007609536535 0.12041022883531 0.246671137185983 0.532582726742572 0.614551549306992 0.492868489813639 0.395380569652857 0.289315831815964 0.373460833878988 0.805153373447839 0.888579409569732 0.888579409569732 0.888279940643331 0.999239517610773 0.844480257580683 0.873013915141202 0.60319415237068 0.691072849977786 0.825985853302321 0.968560529371315 0.934920462958607 0.747434530708877 0.0889890481211606 0.115766845056343 0.483006607942141 0.428765521234842 0.474399114211717 0.89252096304553 0.124042919435904 0.715741420136203 0.779138071444512 0.0113815759469971 0.280229775709824 0.331360774161394 0.914151367500158 0.0613281104373934 0.0418413055766396 0.275180293426548 0.529615969788779 0.0217429337848331 0.882119761644666 0.763849112645745 0.191685407096386
0.147060573890754 0.725710674715895 0.343202698518325 0.607145879081981 0.607145879081981 0.90096352920916 0.537390750807631 0.268969904569144 0.267637351541355 0.320668511376089 0.03637132263023 0.556582761473428 0.551315759893625 0.264988838430845 0.180731334689846 0.798703705378301 0.927650365846071 0.750632863109363 0.965042917239562 0.863839081689993 0.0065402304424782 0.889162915728858 0.206245569133174 0.206245569133174 0.206245569133174 0.206245569133174 0.663515725279496 0.349482457441137 0.300474051489326 0.417473844175262 0.134426151109038 0.820228402411502 0.824419008740665 0.789846798064129 0.504592356807386 0.730889039251043 0.406491713601919 0.406491713601919 0.589655435553971 0.146871608610258 0.67997210500511 0.286470992777595 0.753426220991724 0.394095848710224 0.967328855893895 0.639201103061206 0.323689577821472 0.0607605660290446 0.510401386675489 0.545289066760735 0.253995593056382 0.30922592763077 0.0569889389460529 0.84773644597632 0.741707102998818 0.832629247279537 0.213825556970532 0.142618162246501 0.0759815193808296 0.142618162246501 0.423036880815806 0.833054221061685 0.985505431040378 0.644178591894183 0.0135776593246374 0.511161524721982 0.307104838285471 0.379928521993363 0.230931126503894 0.492038071878638 0.690472666208996 0.988860672463064 0.491633682504648 0.117359702696847 0.0697390467249769 0.0697390467249769 0.347921919152636 0.211211546272227 0.810176322487974 0.577728335652469 0.744687145348893 0.907252197738369 0.349359317698408 0.95528064668428 0.633269718760597 0.247129468654826 0.901614070056914 0.780237746557372 0.222103294882574 0.19119604611528 0.235806772515266 0.331824479928087 0.241793689340174 0.298930516874069 0.164498685994115 0.898780143532104 0.781547952305634 0.720834362404195 0.658811518441939 0.990681607498571 0.930203383847062 0.615735952774243 0.189993202730219 0.946362819309189 0.622515576988951 0.305710606537393 0.389028819268354
0.618107405803871 0.229117478519386 0.767245018691476 0.964877862771156 0.964877862771156 0.953064302914263 0.982209366256608 0.327170292995096 0.174827057745734 0.164388234527771 0.752190738052604 0.598502307850981 0.946977062776809 0.314951224852231 0.122082919132927 0.130547005986285 0.652597801936731 0.0252610306180133 0.0515825920091997 0.0705951491475819 0.540061667319893 0.946622531375429 0.602626016577713 0.602626016577713 0.602626016577713 0.602626016577713 0.99077896059311 0.792032262759359 0.0688268051103585 0.0996360344951941 0.0364010332035353 0.0404802259237051 0.0361936941777479 0.201374331051279 0.897493811841517 0.775416055954238 0.41435371032048 0.41435371032048 0.771824465291443 0.451384108463899 0.487688242601202 0.210233437095676 0.132638077473483 0.756740742053209 0.0314074431674977 0.14976495213974 0.505143880148851 0.79531127507819 0.182473594186327 0.16403856592713 0.471861587561909 0.211684085643176 0.159533174739303 0.217453162974219 0.637649932775215 0.562223918354726 0.199727041259247 0.389441480138304 0.391162806063815 0.389441480138304 0.250611356634216 0.104537123541061 0.753629590493588 0.0760040124734525 0.348837190504066 0.415229805016403 0.12307366978153 0.796013723947118 0.931525263520262 0.958233860850002 0.262093868962543 0.932897615784971 0.319499919288593 0.114765956418724 0.189251011896175 0.189251011896175 0.0705579131197909 0.0906908999216447 0.951108545188673 0.354084162380536 0.466015998109777 0.471263589884739 0.129688514587142 0.128725161193315 0.520830359638364 0.0774143593313588 0.0570336049679361 0.268258082206337 0.46599902597947 0.195376073629095 0.00564268783153155 0.924271265516468 0.371252353919078 0.58805432659354 0.759266324823704 0.424749282441255 0.405568131118341 0.435842716856959 0.513359677174626 0.66068405663067 0.180426473170155 0.543543429447017 0.158428442898498 0.228419836337186 0.470015300182516 0.929745338183702 0.120264501311823
0.253707508289438 0.791365127945326 0.10678783242223 0.138544217139301 0.138544217139301 0.240786234106253 0.693699884445109 0.632757089758234 0.927027657289844 0.898192860396409 0.917280494262282 0.180918540406042 0.0614222652513138 0.719499242746287 0.955747179199216 0.799388931613985 0.0163792984336418 0.731606952506902 0.822123527917556 0.870610112082549 0.441103421920643 0.733379399203051 0.342468383965521 0.342468383965521 0.342468383965521 0.342468383965521 0.14123629701456 0.0827848309781085 0.175302772844552 0.18060010617767 0.46587585566609 0.938762293198313 0.853251538372512 0.90826965967355 0.649162114474442 0.637550574208144 0.348512937263873 0.348512937263873 0.0376130563366345 0.33287222535291 0.17940326640646 0.534732975747063 0.423893236540352 0.687125307454694 0.918380026060938 0.829000658960566 0.857477392724604 0.820200450883822 0.453604331717344 0.703698584864016 0.87798887417519 0.55164081628171 0.28956643162965 0.120855763801865 0.200475194564047 0.161195168323349 0.779026236141123 0.779026236141124 0.95712100639228 0.779026236141124 0.650015723369869 0.485782200175161 0.891096570358494 0.555565550266365 0.542642707110919 0.021710826645656 0.206182216388281 0.393267561125311 0.290818579030658 0.868851348949322 0.161973707542591 0.0463414590984434 0.696732716649903 0.398499144331751 0.256715580630422 0.256715580630422 0.143427229303271 0.207723843971636 0.0955715583972698 0.0654250738900244 0.133266623811481 0.0747429985989363 0.0420086521173275 0.537683001083817 0.648416566167104 0.821142340788099 0.384050680975912 0.387738351136893 0.0146303466727812 0.0146303466727811 0.524075220372934 0.753618433005431 0.771276665801146 0.210565712548099 0.706808297650523 0.899141177082499 0.929504859570547 0.341945851509805 0.980381596886158 0.553812171483196 0.076847965751939 0.77747892063857 0.178434586812425 0.853532386677581 0.0933691282360474 0.766507977117089 0.203379096662757
0.0731887209988384 0.269836096344242 0.66160656195078 0.856153812823663 0.856153812823663 0.0622838999536587 0.668613889704268 0.931663215127346 0.647815485687218 0.613570733391438 0.402842489541184 0.813365536672998 0.439928202754587 0.677959664600027 0.467692421420399 0.664159416480147 0.125669723388588 0.536834873363351 0.951171711815487 0.0446511627058874 0.324990818684041 0.466229909792177 0.0421080149457842 0.0421080149457842 0.0421080149457842 0.0421080149457842 0.0750125084970297 0.279618248352266 0.352883787474596 0.710920488046775 0.741966596323693 0.845850433296405 0.944928058663937 0.818687386420145 0.475855074776454 0.448977904717126 0.78381064522296 0.78381064522296 0.69410022762769 0.086280102962709 0.101072463147137 0.660877853369206 0.44944329671771 0.175585552161922 0.424261909377628 0.373044484454624 0.76640689655076 0.136388160311328 0.343785370776017 0.808390964769154 0.701930351690608 0.522828305387815 0.225023527927777 0.0143744577461323 0.0479430328477504 0.11263621370466 0.453490508145449 0.771988728485448 0.719568638096618 0.771988728485448 0.258078359036507 0.521542775364854 0.357004472240036 0.951030319281052 0.49170945632473 0.375192279817327 0.76535629940649 0.291891393529134 0.691084090143602 0.11306974271323 0.804922907609897 0.0319730232249443 0.0110668592866003 0.773270926908808 0.918070567761851 0.918070567761851 0.390531203426592 0.438235840664974 0.0935032839702539 0.329018237988327 0.16577043247739 0.12125747088495 0.260568177172393 0.950952846990241 0.553012681447693 0.892644387846453 0.573662436594549 0.65076807842706 0.958714336500917 0.711621316988127 0.621572950892987 0.508468906315449 0.779500964616604 0.705542076738387 0.936203533575803 0.989748844766193 0.112619630112557 0.191911471238817 0.828096499756465 0.560324566141675 0.172932316062758 0.255504304746678 0.793729753385458 0.500674748247885 0.723270738703047 0.357391010355303 0.446396344027239
0.341246260996604 0.855994803312348 0.220407163457603 0.0819882506042717 0.0819882506042717 0.524704579490578 0.838579843088485 0.863692176533705 0.912738912867149 0.920110422550706 0.692905033532121 0.583515191477355 0.733663697619501 0.821338824886249 0.894127222797477 0.771262625870537 0.709110520410523 0.0063464463023668 0.394127011226841 0.0113929260774942 0.803404060740321 0.715949294477026 0.549995345556782 0.549995345556782 0.549995345556782 0.549995345556782 0.331963015392673 0.576859104163906 0.464655120140174 0.581127109830158 0.529741060592674 0.464626846684569 0.1244884395695 0.51153262696698 0.341433560511086 0.491082932393507 0.472464759437577 0.472464759437577 0.644016851691435 0.598990226438439 0.648770802833163 0.380230493936577 0.369548539560655 0.339442102599606 0.355311324163214 0.157530485941926 0.879904230468227 0.502307187007969 0.0844367628838966 0.399683439590607 0.382512539809099 0.30949809452869 0.323282643239991 0.522945424799627 0.1004169337218 0.139857431123461 0.304679752914245 0.209344193055014 0.170342858189101 0.209344193055014 0.573494042476254 0.825792460340238 0.155457637467495 0.409366705755781 0.632351797092153 0.118939646525019 0.102918300490915 0.369592679139266 0.00975055834467997 0.0183774260307324 0.350237865340774 0.218870901618425 0.0800802916793435 0.585883831897542 0.752765834218881 0.752765834218881 0.772469220531321 0.907693471661167 0.882043616731788 0.829907176996492 0.0899323282777583 0.148878831394967 0.0815570524421035 0.744681060971035 0.385457017821099 0.759611881846752 0.89834450132299 0.78501103869606 0.519966293503657 0.343689823585369 0.380634189937511 0.339421163640884 0.478864504022768 0.141953062455602 0.422576109253248 0.693004474414558 0.256200709230543 0.0102198856097405 0.375401089763837 0.397836892828714 0.836348885139182 0.261296940815072 0.122780914737739 0.761267713995749 0.532508407400611 0.765278205561175 0.907164564637519
0.255686488198726 0.188054062158905 0.0837992449810249 0.257407533580689 0.257407533580689 0.554120280441177 0.558332628811588 0.857907670148422 0.66336618875841 0.649412974325619 0.780475724512991 0.3660652777041 0.660457804887218 0.0611130910066239 0.307786342693748 0.552610492804233 0.915404320976603 0.113782640396579 0.20098965535522 0.468556814259237 0.231515152524009 0.28308363227557 0.453969449190804 0.453969449190804 0.453969449190804 0.453969449190804 0.357660322106345 0.285217370970119 0.133011591897962 0.0810030540198803 0.806974232373519 0.34485089195219 0.480970963425584 0.656651679093232 0.140688634533072 0.0887333487549589 0.528296048569494 0.528296048569494 0.976057673005967 0.020180382024499 0.185471785589399 0.190744835434777 0.884941874501623 0.320530962729698 0.197963274126722 0.185589618437506 0.543334435726207 0.583264197434989 0.0166547550088395 0.026455014907628 0.962290489066169 0.571988389074993 0.42430934929415 0.00916504319305256 0.676025367739036 0.716258962454741 0.48447263398161 0.482806664494368 0.337868252118984 0.482806664494368 0.323359484574566 0.208165021177782 0.192482044358638 0.49983402924551 0.430855043042177 0.957075233469394 0.587020783122735 0.875115835775892 0.286532239785859 0.56709054549405 0.833168928133211 0.125916568301176 0.0807615794127232 0.833997699001472 0.489233843282838 0.489233843282838 0.749594654011362 0.629919457499204 0.280479411772754 0.111606956800011 0.332189838701545 0.255441582191654 0.977513399636832 0.171217428649581 0.634635310378195 0.667168037427302 0.272459364477592 0.521499438073115 0.673776732487836 0.674756188726336 0.707860207979243 0.995863727091211 0.124209045435208 0.251971272299249 0.757189716826702 0.234498755902085 0.286220539239258 0.657849978730461 0.223731699496564 0.845566421288855 0.748672743579577 0.215434421161622 0.71832792962475 0.215692562580761 0.161813810219133 0.773530002284683 0.205736699852073
0.308084676771136 0.0685496417817595 0.991746926243888 0.997124444803443 0.997124444803443 0.492643983425707 0.0116664681717344 0.10652674193336 0.177755305577239 0.174010037347696 0.787191531116053 0.677961297287003 0.393235138361054 0.597629525551252 0.466137389250592 0.434225214733107 0.731481168123985 0.156247330715961 0.151592078047724 0.183860549411191 0.280475350777232 0.37569698787041 0.989890272378153 0.989890272378153 0.989890272378153 0.989890272378153 0.599796223608818 0.349033014696614 0.162420126928749 0.234004865904005 0.248546497386743 0.553653186450962 0.410258658103896 0.545975291733523 0.83611049974505 0.677685923998356 0.941366247405118 0.941366247405118 0.528643218908594 0.17932434410652 0.29573712875427 0.182045302255951 0.946268900452464 0.891307315924592 0.111564370763487 0.201243271024846 0.689188824526994 0.195931537939228 0.442822629346918 0.282823889518355 0.55447606256272 0.386289128764285 0.303176293448533 0.448507258523397 0.514138180124056 0.387609143419836 0.610798724521486 0.60384344007242 0.935128528080217 0.60384344007242 0.603800356727445 0.245782114506471 0.00706800218961068 0.297356980373166 0.366753262581024 0.377272723901146 0.198716311894106 0.94661197791011 0.512321891078036 0.958444768284373 0.550537491307633 0.624367542553525 0.875917737113366 0.379360603060632 0.397486542252573 0.397486542252573 0.328034552205975 0.32298715517248 0.4873833294682 0.158950513985275 0.653306787100053 0.562031441639253 0.330681167194292 0.667428761764883 0.794337654807802 0.0380813829567866 0.178444053128155 0.961078297033356 0.95828682235453 0.981900169811655 0.841900719741933 0.684592028804031 0.138395503661131 0.391238172776825 0.156463699958797 0.637524555626798 0.665134254999548 0.177060044348168 0.0108023808768866 0.340094243150885 0.353445110094263 0.894726929194924 0.306625258487417 0.553404939316557 0.300384932157636 0.713520535371895 0.158196469466373
0.700587663328467 0.726745639827579 0.0750843046948142 0.0126054765265656 0.0126054765265656 0.764410217655087 0.946989552758364 0.566537932481793 0.440400013859035 0.439044787721785 0.0364971033028927 0.744579838779653 0.203347094524571 0.918859933480945 0.0238899919186399 0.260464227681757 0.864613275516839 0.899340404066127 0.329822151876449 0.92638082231807 0.634799963874778 0.850589826153807 0.958845510508334 0.958845510508334 0.958845510508334 0.958845510508334 0.924020788624167 0.357409094985244 0.164860974600496 0.0939390035945117 0.104977013879069 0.820641682590413 0.809271072377047 0.776669928739155 0.232870879456841 0.343457696830277 0.329224715317441 0.329224715317441 0.696017636095268 0.722758960701252 0.68464933885102 0.498037311216825 0.740246700608774 0.962704826833034 0.0157398306434496 0.0994608885963225 0.672726113740584 0.535518801117931 0.14950256059615 0.223380233079 0.514221271079823 0.632276564238109 0.460529467383905 0.875388515962238 0.107800221742315 0.0283972000453518 0.119506894692597 0.0426048136426614 0.0515627553195029 0.0426048136426614 0.772061132521047 0.23878130217303 0.669968017007188 0.0925171768252687 0.734573153852173 0.701012760125514 0.984814371041908 0.626907571690698 0.373806411498742 0.92122424321531 0.6893338299069 0.533574387778822 0.485956273177054 0.911192572913688 0.958607725880988 0.958607725880988 0.736676431384519 0.845459876205059 0.0468199813282908 0.998611017340837 0.512841924475804 0.912950974790925 0.996472171040639 0.510065917107974 0.137904911388668 0.369628709301708 0.835238673768417 0.264988464201219 0.254601372690198 0.477191717794174 0.365577005253895 0.171605833031403 0.498028236769127 0.432923384228611 0.133975736014521 0.347171812593449 0.976381288931123 0.346239973983513 0.221114941646084 0.581086197869095 0.59732737132887 0.919302417208361 0.561761244163788 0.03290930851206 0.975839296069923 0.397206343645508 0.528663756166709
0.330278713659931 0.561830744961451 0.806163400705801 0.483694082969141 0.483694082969141 0.644965815549694 0.731285322905818 0.708882358820096 0.354688530912643 0.351399786701442 0.886845474571502 0.35612338018738 0.10791804481789 0.837865269963536 0.0674877301740819 0.732140164346397 0.503241792440935 0.424653617182623 0.9893726700686 0.784997476318511 0.93788418460052 0.709386228329685 0.650908578469596 0.650908578469596 0.650908578469596 0.650908578469596 0.7124283083866 0.343658969036467 0.659061351055667 0.400611660370705 0.933119847337122 0.437916221739497 0.219879029429855 0.43983011747445 0.301371702947676 0.345117267393207 0.441201167120366 0.441201167120366 0.021867251458267 0.37457352859089 0.292683319781401 0.25201185763194 0.330953786039975 0.813447367323912 0.172305845919009 0.245091581214293 0.321947720444669 0.412220870047732 0.997676295104076 0.541874803665747 0.592981493269486 0.937932119690823 0.182773754771884 0.00523841707511519 0.0996823345422977 0.163924049053169 0.500055664764446 0.499739424165553 0.877212026057688 0.499739424165553 0.743760009530512 0.162515866364672 0.0706108123217926 0.280986769335556 0.915069298739804 0.382834996985164 0.638300994352327 0.368976231125913 0.386397642104228 0.7752486175463 0.435350677483969 0.289557334186391 0.814449538353686 0.0378004869831241 0.228796569341298 0.228796569341298 0.764488307323948 0.771276008746694 0.106376293152851 0.0812602856966237 0.0681357270906544 0.725181684546406 0.64593128912575 0.884054110383582 0.892915089126743 0.383160273651723 0.81763848608165 0.287212493014542 0.475287942413441 0.52478443859238 0.452569852618671 0.0741543744746573 0.207229464401205 0.0473844756998572 0.43502909310764 0.269838023005251 0.775241284120164 0.39824096829175 0.375380825043178 0.0655984186118181 0.462916791310131 0.929130943704105 0.0474490807465721 0.525592006779817 0.804455209908623 0.402257049350433 0.180164416385175
0.887745270138174 0.70949489783353 0.582486670036134 0.905512295730261 0.905512295730261 0.909121180506417 0.280733654663015 0.723008113311436 0.921879847521873 0.927221541570814 0.351640655259773 0.339867321801276 0.882149351906322 0.492967398714075 0.407948142025209 0.998128134655928 0.486945491549537 0.808418144398221 0.972841315548909 0.533258651672468 0.1100165098426 0.44992981099154 0.418226072406301 0.418226072406301 0.418226072406301 0.418226072406301 0.317416242004679 0.0343052716766606 0.0452008041132268 0.0484428770950196 0.668254065930192 0.416718696850332 0.198704035721983 0.27790529063842 0.194535646292591 0.285534857073934 0.851386806106129 0.851386806106129 0.251285873597496 0.261487168832197 0.670717655620292 0.559348486615529 0.683075756580726 0.0518454313463689 0.565112630137716 0.834940659125972 0.104102047949309 0.425776969122765 0.150967121037988 0.253002710085811 0.119429698316376 0.0341410092288877 0.394272662917807 0.371792951326572 0.29239463983104 0.260779756296835 0.87197237640685 0.939936910497336 0.902648615600733 0.939936910497336 0.425719575335762 0.609486270411807 0.862249709535206 0.497479279862182 0.356472234110719 0.911743007064793 0.443514402488567 0.106838122895627 0.71156667906309 0.915286517053725 0.0182102687429837 0.165216460437663 0.217558590630125 0.186798014351966 0.351536386118696 0.351536386118696 0.369705781963941 0.465179231574639 0.281163271421716 0.96325238868477 0.141833649989589 0.115190475385427 0.457977445370356 0.22376341707526 0.35862660792893 0.781606469135335 0.110811928851313 0.186444905847766 0.485115261503782 0.407816745474193 0.930140354912372 0.691348792483045 0.682516161256273 0.769429288295722 0.155579354931419 0.498957503245359 0.0649688001209822 0.0900930535745235 0.37803164666631 0.012259553650153 0.27032983607942 0.838685769879562 0.0182913187796869 0.0817333059389123 0.0337496291676467 0.502048908083305 0.088914832157497
0.553496010501113 0.820766198785715 0.22345572926413 0.391559715270665 0.391559715270665 0.579098634651821 0.722324078395817 0.636428940377937 0.902610996710195 0.903703976546791 0.388136888164694 0.786278644012225 0.117378271082807 0.00739220708272181 0.787641777721416 0.764231302744718 0.405589479231742 0.0470343080779227 0.0675761151382724 0.119640973489219 0.381081968231223 0.488585469744001 0.373435013304533 0.373435013304533 0.373435013304533 0.373435013304533 0.862388071590256 0.841799655281221 0.615882218756564 0.625562037417517 0.462602938371583 0.859514902470138 0.652441959047827 0.952381598049714 0.270110055520159 0.416638680045078 0.285516349655591 0.285516349655591 0.763481623712761 0.269999811307425 0.307388611746911 0.748761353530302 0.0130585569314879 0.57443163884626 0.293224203653204 0.308645654950798 0.760752450076453 0.841473703757954 0.112026840870333 0.256668108188012 0.121830659586547 0.668995486750239 0.333395344520302 0.7289964918356 0.246125800647163 0.1041706964506 0.0237454020808407 0.0177180840907926 0.0186359050405714 0.0177180840907926 0.0196954631711626 0.526254753025756 0.461407657206899 0.186581131936438 0.0602492992227015 0.0213811293085029 0.955856925562854 0.726274103842329 0.824727630873214 0.313606673153599 0.593974798066847 0.95059140574393 0.785753013069057 0.16612629432517 0.0857948044728944 0.0857948044728944 0.624511698558738 0.308560815935224 0.7506529220076 0.450571231589492 0.820623030756089 0.61873234212279 0.779354392043521 0.537102516791797 0.634736037206499 0.0702881133187886 0.146083485137627 0.562253883295581 0.269243175187308 0.250930870874115 0.0143778053075809 0.114757882184537 0.715688407588092 0.0796337890115854 0.898753552802051 0.416682575678908 0.948648971913729 0.181239609917794 0.974864743795052 0.314767934505838 0.762225040412374 0.238725584059729 0.956240404863588 0.62847158834195 0.598189542770356 0.00338060963730125 0.844988815722561
