"rs10904382" "rs11252861" "rs2904802" "rs2904803" "rs3930966" "rs4445550" "rs7908994" "rs11252885" "rs11816204" "rs12414884" "rs17134158" "rs1937855" "rs1937863" "rs1937868" "rs1937888" "rs1937889" "rs28488494" "rs2854466" "rs2854482" "rs2854494" "rs4143630" "rs7082231" "rs7083583" "rs7099721" "rs7915365" "rs10904416" "rs12242350" "rs17396032" "rs2275928" "rs2298305" "rs2518049" "rs4242785" "rs4559587" "rs10795255" "rs10904442" "rs11253042" "rs11253045" "rs11253046" "rs11594448" "rs11594520" "rs12247748" "rs12775790" "rs17134588" "rs17134589" "rs2050308" "rs2151896" "rs7083869" "rs11760991" "rs17169507" "rs17169521" "rs2633359" "rs3805362" "rs6980334" "rs7785788" "rs8180809" "rs10916833" "rs11579252" "rs12072318" "rs12404655" "rs1689924" "rs517483" "rs527912" "rs577042" "rs580032" "rs603412" "rs818194" "rs818202" "rs3859101" "rs6499786" "rs11568311" "rs11568314" "rs8045523" "rs10852545" "rs11076120" "rs12325081" "rs12325467" "rs12599795" "rs12918059" "rs12929580" "rs13333135" "rs1420216" "rs17318582" "rs17319026" "rs1870038" "rs1894880" "rs3859109" "rs3909214" "rs4081665" "rs4316749" "rs4783914" "rs6416767" "rs7194945" "rs7403998" "rs7498560" "rs7499570" "rs8047859" "rs8049413" "rs8053467" "rs8056747" "rs8061441" "rs165774" "rs165849" "rs16982844" "rs174696" "rs2518823" "rs4633" "rs4646316" "rs4680" "rs6269" "rs740601" "rs740603" "rs887199" "rs9332377" "rs11632698" "rs11635047" "rs1484215" "rs16968478" "rs2279357" "rs4278698" "rs4886595" "rs9806234" "rs1134095" "rs34570566" "rs4534" "rs4736312" "rs5303" "rs7003319" "rs7818826"
0.645066660013937 0.726695961575943 0.902178282082247 0.0404768202108053 0.672280206185513 0.0418270333863911 0.203560057848799 0.630393724625722 0.812149204759224 0.422112865641863 0.311756169854261 0.241524581329656 0.970225242661677 0.910392619168476 0.199545253651279 0.201387514686117 0.596074532023078 0.248678844842188 0.419763596085981 0.209842390301882 0.744556373573893 0.626327955107974 0.298773478060117 0.613282094051233 0.697637680613976 0.807135767139215 0.807590524367579 0.49847037300185 0.816097544443933 0.920547529716001 0.634384594930062 0.801567447070044 0.753242228713339 0.820657044709107 0.354941930524698 0.275831928082933 0.233376301919493 0.984910353931282 0.917678444963222 0.840311011740122 0.844058627186589 0.586430190861347 0.989215122051575 0.859629344281495 0.638411938109173 0.767086446922933 0.832635400015873 0.135350311652931 0.214578481123589 0.552783699527123 0.0306239881529378 0.562296932192392 0.34673789228479 0.490751506815112 0.104332365069172 0.891255046911056 0.731214795533334 0.482387026660306 0.439686068943458 0.558995105256461 0.726772160334099 0.393060416286349 0.846008689823157 0.806887641857728 0.98171225975601 0.97350582000013 0.293422450621396 0.655225613156591 0.328572179994548 0.712696992171057 0.481550211180537 0.11960740217897 0.233128844270792 0.043785366439911 0.552751398526976 0.222129583838757 0.533481053763559 0.0938342235407335 0.00193543128815691 0.55436769629644 0.899538739120263 0.694704122228234 0.0906966721369475 0.111672450530462 0.295616325437798 0.247816736247763 0.960169569210098 0.0270636178755875 0.0321016372551025 0.870009616318613 0.825740567451415 0.863751090053894 0.276188224356591 0.00906904710423214 0.781223394137569 0.994270878437521 0.741784063233597 0.949810649770748 0.663844286305897 0.79146274090874 0.330384988175257 0.0694467508585052 0.0989541001391986 0.863571290908511 0.187581382436589 0.147632079735749 0.067550152837165 0.166337352470615 0.28328309497901 0.267992869991353 0.364529281038279 0.471253088108672 0.0691733773833142 0.75839183917264 0.932160295518362 0.571212272213032 0.181628558812415 0.580119961949061 0.802457095308868 0.6953692890374 0.412914174629773 0.850864148658621 0.586836145347579 0.944285136757338 0.850864148658621 0.850864148658621 0.745737736978651 0.469695654362837
0.041557030486499 0.0367794796771109 0.231855257788413 0.373966115851376 0.753602692844316 0.553715525920217 0.653159858034502 0.110010143135677 0.395363586580552 0.453750542431538 0.54576031279548 0.143395140247689 0.742400891020444 0.226451629880435 0.0834903045185344 0.394784091552882 0.137580048618387 0.110231487418538 0.218602274819302 0.0028497408325715 0.289470629656516 0.0189536762929578 0.46557334482319 0.398674165915536 0.870577406803836 0.974222090981381 0.253339376081539 0.562230938779618 0.47181555805982 0.712575331432572 0.0693296350167598 0.463720084550711 0.0394333772343423 0.660976465487588 0.362105690046057 0.726510669484548 0.0317685894645999 0.612646975463145 0.85621134290581 0.27678056391147 0.633858071964694 0.870673215022829 0.495771907266681 0.973723260258296 0.720806734793173 0.877106548484635 0.44022941699092 0.161824258325925 0.528589892956885 0.907533623191792 0.99599069028411 0.896447264072601 0.254733434039597 0.701854551189184 0.226442987998515 0.771879040415431 0.582052817192363 0.674997551556835 0.853619727800476 0.591810550054774 0.813679321077245 0.965711773152017 0.795183362803839 0.810827007420453 0.923411745390472 0.631915882666284 0.589551324774759 0.92067635844701 0.693508243598851 0.131990688637087 0.277797306070242 0.0772727669902152 0.792061080905221 0.552660618414212 0.441800622320538 0.462470624227861 0.567946766789815 0.816954611276206 0.193426398495315 0.863397884939888 0.349623916331474 0.119336047987949 0.929268224893673 0.944466141195205 0.0809182725813848 0.734356157430328 0.159233483274447 0.661784766724843 0.776221890973548 0.205922830723548 0.283037165422072 0.171791585916481 0.664804786666835 0.209102659311376 0.338238888096769 0.111256838025922 0.566381393850397 0.479536958595908 0.107354719889294 0.204162712056534 0.763503719123278 0.653918580272795 0.941332034657834 0.496381689452048 0.134127944346287 0.0316987550015541 0.735280215270741 0.0508217393142532 0.12649727372112 0.150889702267506 0.0218468105675885 0.801328839734656 0.864937186610968 0.216390680524208 0.344476720350705 0.354640522411738 0.0928686509035653 0.0420623692970137 0.559362372678718 0.497845010801208 0.386285080163648 0.558659060807813 0.216252940340774 0.834861495242181 0.558659060807813 0.558659060807813 0.636481330607273 0.407281811772813
0.405287002283054 0.898652296909326 0.72952037479594 0.367346094015132 0.641140229394897 0.198575414821119 0.936752043771719 0.103185604139711 0.560373772711956 0.778012037029156 0.301802713635213 0.604886561095614 0.619953137409867 0.585764494216547 0.412411558312076 0.242003159903451 0.652642643991462 0.343998307742339 0.467419473370934 0.374250895882031 0.384247149069831 0.914213502524513 0.413565517240518 0.648255060441856 0.193787126720576 0.227117347265573 0.707568177063508 0.109339163593133 0.415458740890091 0.528807607413399 0.527010537700377 0.382160363480129 0.749889137838582 0.288540222851465 0.269449354684772 0.876216732308519 0.526687406081923 0.813880493564569 0.0398945137842374 0.120072838364501 0.373405095964687 0.891502103732276 0.328263338980797 0.55014547915839 0.692392664587676 0.345265862756088 0.568867012594822 0.283496438387891 0.902972156113511 0.475478767656567 0.160864494353871 0.838355535572414 0.273280660379662 0.150211685720216 0.271524719300065 0.239703203332658 0.0683052858986534 0.750033209675736 0.322857890964605 0.489466794482286 0.478353335597755 0.592796210845829 0.46326663624672 0.541872939987704 0.594045218455117 0.304054922482863 0.671666337579331 0.145024856752614 0.162462789157218 0.176910884357271 0.383531726034709 0.416951088721215 0.408655424675824 0.42991538807625 0.469536684629831 0.269386485783175 0.691552241697332 0.16894219984176 0.836522613752791 0.986872351693841 0.254559955087841 0.904098543605523 0.849974026147496 0.362754332688482 0.846870596129931 0.448972756511916 0.474997645451188 0.214110763634857 0.335510101637008 0.063297714795117 0.1520632385048 0.167840529474396 0.313765774560268 0.352686276942666 0.172412386450863 0.568017733202357 0.818189130491728 0.0962876023744791 0.746977430955595 0.406342514046993 0.425287178187845 0.501265778606654 0.849024271849624 0.21188916973808 0.291307263646716 0.412553334986934 0.641885092601768 0.280289204001859 0.280306250493378 0.26176318741406 0.25866058339265 0.896817600792689 0.692013649089201 0.260247205581608 0.172881806377129 0.790640303037596 0.3240626234277 0.222484573301283 0.636694845721548 0.901757302700244 0.3936394725057 0.305806074037809 0.181393434253418 0.17739953697593 0.305806074037809 0.305806074037809 0.231910872535738 0.53166173281175
0.665225574642988 0.0731977126226231 0.227116190311969 0.05522812657997 0.579630883604671 0.0774399470128517 0.103932854858972 0.27369565905867 0.346583505921234 0.102676652714427 0.416861173361034 0.438483001894351 0.198872949613696 0.548342751836771 0.796060590829915 0.502942457715278 0.676151384014938 0.470225114020525 0.822999190130947 0.321180198214871 0.39016827073213 0.676075660271521 0.993110972680807 0.145760008597344 0.422132346646038 0.910309503059521 0.636811479094316 0.116425023572229 0.444836863965465 0.301540213769052 0.851837791639805 0.92531521145494 0.239229119856773 0.515357604807693 0.182007633296224 0.619498983973973 0.996428236572848 0.840358303332124 0.482316816373679 0.247124170821764 0.771310639415142 0.76003314428388 0.902221622612568 0.143426630490553 0.707394884280134 0.385595308963732 0.477740829008931 0.376410569089061 0.825586099667686 0.0720825309360377 0.761011770413026 0.424579640658408 0.120494043456382 0.584961872759516 0.736353820860442 0.724028907363438 0.0160210438206612 0.0174113209137267 0.568776255202048 0.173188517940304 0.0462696301544468 0.770007532342757 0.043564286572679 0.998367549924351 0.830807731729643 0.396383458139283 0.37616620300259 0.721714275454456 0.971812078258317 0.5424707172591 0.996396142857059 0.301631912729203 0.342683797286128 0.425746071779235 0.0997057957771409 0.798985735531978 0.957230605890816 0.280879099642262 0.468070240127103 0.132835817930289 0.487724285537489 0.713680172372695 0.826963838953802 0.00312664208466284 0.781128987092043 0.184576719747647 0.028908114446896 0.108160798363126 0.848230189449008 0.694297969918694 0.119380081452727 0.195685776823378 0.357406142857619 0.929478943886809 0.475949876596 0.0525110868066506 0.0799819639791762 0.0805452277602012 0.636885332770554 0.351038765675491 0.706142726304988 0.379565045814502 0.291925162017276 0.0161163809058931 0.453198962193271 0.288297267799587 0.6634199465889 0.103523202064589 0.0287667778646075 0.0385417956228529 0.0130383240963826 0.281484862469011 0.0595096918824347 0.173601759759926 0.156305179143344 0.345821696594036 0.443089360783674 0.313871431234738 0.698850873303345 0.685692681593877 0.275111831159553 0.424802687723314 0.278604359455058 0.349055814062559 0.424802687723314 0.424802687723314 0.364117890278792 0.182150447305206
0.0805836862306379 0.956889260848491 0.326270314757061 0.360391068077907 0.53009664755202 0.535025763876514 0.059685987295989 0.871803367365257 0.720642597185496 0.938068271821148 0.69912244333263 0.604776266615879 0.806450503160518 0.721618300219705 0.723174410283571 0.887281335371215 0.357930888012743 0.547008350036349 0.458997214717113 0.323388530773685 0.217318024989876 0.154135881623571 0.2415695961927 0.468845438674317 0.560333708430839 0.417894108219351 0.48755353018051 0.638102305637868 0.843735266936193 0.886974552062787 0.831353193975891 0.40756132082259 0.871810574414705 0.360278387283432 0.684334055961614 0.303269406875305 0.103999375090065 0.268941697170606 0.353325248768673 0.659939455136425 0.521465146964309 0.922654081788556 0.557255095582499 0.765940764488974 0.762538643910558 0.0807159629603273 0.232295556303474 0.266849130005458 0.976017616426475 0.853510105589911 0.940738054464232 0.901629984480414 0.169363754305247 0.467171612632444 0.28932410368851 0.0902336582214754 0.24514179052412 0.71574587369447 0.695585575531245 0.38312667038429 0.357917373179145 0.815713572511437 0.439269004722114 0.0716477490522887 0.0845953913624924 0.453417822145241 0.37209169481227 0.719087333387554 0.733633518519098 0.0791348125214779 0.104564470349627 0.360848395191873 0.305817065199337 0.374284424332514 0.371716662231806 0.257963231939516 0.433252450164974 0.130977046912789 0.598061109785374 0.337122104532135 0.984937925129964 0.211966282777977 0.484395046827787 0.704766170298983 0.234630394853466 0.363422250741895 0.718530799440527 0.858999613080109 0.818508947666401 0.721688097140024 0.129437444677928 0.0772827915818896 0.684414639468245 0.468733549254995 0.377755850503432 0.570726522667404 0.793531505201607 0.332235493655601 0.341498351982867 0.0647401581157503 0.28041649098422 0.758056971141092 0.0342545626853511 0.676439933101926 0.787940220725574 0.521251824058249 0.592808939156964 0.425583391756061 0.895060837970928 0.971591701487236 0.0500578862922175 0.0396537339911566 0.46528003045219 0.463643536336495 0.562593737342897 0.957584206941285 0.952198291677433 0.703488049011766 0.112142745239389 0.0102027667780837 0.954430604403774 0.0308048304900138 0.643175481358543 0.395616432730253 0.0308048304900138 0.0308048304900138 0.0277398615534118 0.022506328627504
0.584093451921945 0.877700074509926 0.208856453040204 0.799665880799675 0.986385865287659 0.753370870058525 0.709549550853276 0.853002548004919 0.472581657699837 0.677224089361612 0.638747601328598 0.647050593093751 0.281677557224751 0.482468400092486 0.485261384183837 0.103583799596458 0.757841158739424 0.635428132180752 0.0119254200474258 0.892704049601499 0.566367079882521 0.518558511075261 0.191382726074453 0.46805852463746 0.146000166924798 0.361139183915857 0.830017077215309 0.580015381503783 0.577439899811688 0.624019875573958 0.615097781541841 0.333407300485369 0.11337130016226 0.150905891621666 0.283481359951202 0.102825033890522 0.388143525937511 0.178385862003093 0.506328847452902 0.609748704876017 0.618271897917109 0.058333727902477 0.846874585210984 0.704221678401432 0.369872030375027 0.661851029547889 0.587962258658673 0.479770956030286 0.767792453459639 0.366154837030351 0.824774747509268 0.301521081717303 0.724520648418156 0.620316411281721 0.264431719947349 0.120345784361429 0.770094354043763 0.178356680713022 0.534971253972633 0.786380194179115 0.976194135833541 0.960138807158399 0.989579426814117 0.629258606274886 0.695798935871875 0.307211600525525 0.698130697913703 0.754360250218019 0.178604797434202 0.647309213451078 0.496488468024425 0.846025050343141 0.682209730559747 0.292850544012446 0.844127450966624 0.146553420271859 0.643965426655691 0.849075400484344 0.631059943780865 0.85154748135654 0.644067033930613 0.785753805422363 0.245062640278363 0.0657795893555895 0.591740219627733 0.823852852425108 0.523391099570211 0.522848412549482 0.385444267586878 0.198867809181777 0.869086085354795 0.273407204673699 0.858824754898429 0.473626090207681 0.885227267090081 0.548100761278452 0.816058996482796 0.838477062895641 0.992945147008772 0.510635712504398 0.263563732028258 0.274842814880131 0.116351553476264 0.551204931671081 0.140297930214501 0.477553350961586 0.00683258147567362 0.442987235849773 0.172396032952838 0.277165498631896 0.0285431232356452 0.9306562838199 0.183291784000191 0.548869066698813 0.522878500091073 0.539395572506924 0.500533340966664 0.829992247134835 0.317464264025564 0.267988174167661 0.919632998971342 0.337107223478619 0.740588158730617 0.449149682047949 0.337107223478619 0.337107223478619 0.405114596226742 0.484436896697908
0.392910216740106 0.736351884594841 0.887860073437481 0.485374354643571 0.274114156009996 0.792790800038869 0.132029658356922 0.124479146014403 0.914245107103624 0.0779931872686154 0.00705923491393992 0.952353412015495 0.356203819160432 0.548004085862175 0.0142164518751216 0.824031275889618 0.897540084473649 0.976017439032963 0.74192158992816 0.713362998588102 0.0813353903511367 0.306603204127995 0.27236691536191 0.689445342830599 0.288426050468263 0.739586743202413 0.072141164903565 0.578444236818595 0.198326622937287 0.616471739222029 0.726136997113318 0.378537837293484 0.226220155602134 0.00530007779221761 0.577540975910546 0.360204246171125 0.949368133044799 0.702323944695318 0.192735768259052 0.00606434520068277 0.553020955290066 0.272712391233871 0.984981510621308 0.635933715197672 0.730617071670188 0.474676652793087 0.518856232685297 0.303958723081793 0.814198798367405 0.885401221469128 0.0696297974052079 0.958260367699633 0.545792420454041 0.522514561013018 0.425496066065296 0.0989058924596332 0.651719999727361 0.25966717025967 0.627707576308047 0.523716278015531 0.574581410498796 0.359817385964133 0.552995943287239 0.171760299106243 0.362265001394766 0.0734301428088732 0.298779487180202 0.183853712283616 0.526758411024529 0.111205813240976 0.209641585083164 0.51728998333443 0.00401704604086724 0.252504894560745 0.932465384196234 0.25045231513771 0.00566802311308979 0.434932889409635 0.360912164813154 0.471299443858234 0.894746816008217 0.916003469837881 0.239051851816143 0.846356123058083 0.0284580654149924 0.610109396783765 0.246632822947531 0.26943263330121 0.110215811747103 0.800991431559497 0.680920011071178 0.24869935160868 0.000993771149504253 0.808807212177475 0.838971492390871 0.193902481343296 0.402430302607414 0.9923313194425 0.743545732134124 0.0756316247391637 0.425299695133911 0.605574751196501 0.189820445190147 0.227854844189096 0.841705560539256 0.561058830492076 0.879789452606052 0.600928016902049 0.978208295095417 0.747238549093986 0.140018056543327 0.565947138141718 0.318039314435098 0.0934650155865813 0.124369590089525 0.210805708829277 0.99908084090906 0.222197075250224 0.157431460571645 0.156475131348614 0.358640314766888 0.788264410788487 0.418768952260413 0.521983551980265 0.788264410788487 0.788264410788487 0.966231590333777 0.857971350856643
0.980456390785741 0.0274696891845717 0.0100195313603172 0.178093362418328 0.434837487883818 0.281965126060812 0.298761482458356 0.980713329795197 0.451132207643552 0.365737835804086 0.619530663823721 0.0422304755733278 0.796064309167213 0.207704841514531 0.301242522680851 0.910126817524075 0.747318459556065 0.136092683327824 0.989263653286749 0.377196994381941 0.416254740139415 0.533993839000849 0.129085204080222 0.0936769885001722 0.25648258327789 0.843364303677046 0.291355737366794 0.613716214076633 0.196818467312988 0.880399799253395 0.965340353215953 0.216890129069836 0.952987266300067 0.224547077761293 0.554136515555319 0.640661556090879 0.424214833451051 0.396647969946401 0.906001607840853 0.359520614560192 0.0584391419082228 0.305287821452865 0.784600797811597 0.443370513385814 0.251726991881163 0.196677162100801 0.12150223515853 0.126436719658072 0.457972668641564 0.319745437129682 0.386424882084717 0.772068450206178 0.118591218764952 0.772476358296211 0.0585980483088716 0.240332957959965 0.86560143316962 0.363452614153857 0.115224022717472 0.201643067119543 0.934861131019645 0.107595764157128 0.837840914930563 0.143104172702394 0.551973072809965 0.736320130161236 0.751263729005798 0.515334934168382 0.327663517021954 0.313732569320686 0.327585665826062 0.446705986841784 0.695901138721533 0.469658893003932 0.848130625591033 0.391974087184679 0.532737842045811 0.846545921750797 0.337435934368535 0.421085808378651 0.85143615145073 0.307687233314247 0.756309664565531 0.154576421538373 0.879428381932174 0.0305556047379147 0.289743269313634 0.547139434655044 0.019236850719632 0.534404863122748 0.946985390458028 0.0780214857402609 0.314802275912847 0.563562762091464 0.833924191592524 0.315424096021401 0.102929021061756 0.679995299706671 0.471738072574418 0.123357244707296 0.881380218917333 0.325833744903486 0.945632603270487 0.145579437805348 0.653504155470471 0.209087302905654 0.735914388149338 0.224399311461132 0.383464674667971 0.384433523733548 0.121550746734086 0.961329665020836 0.470505219093616 0.245962639537324 0.223229773292963 0.397126342301766 0.962392526869477 0.107925202185538 0.0252670644641178 0.0207529051925762 0.543271212952809 0.664130921621471 0.179148983542182 0.967800853943524 0.664130921621471 0.664130921621471 0.884014699666876 0.565072550954414
0.419229730712213 0.135946269178563 0.845058251654337 0.603680380477421 0.850740131276059 0.628681571057473 0.781263515132188 0.632271335731485 0.357334467485661 0.732465216267517 0.545778749970299 0.0843300520460518 0.0208302250948127 0.750795955229623 0.360593464383261 0.0400487467732046 0.0168018786974368 0.50679009012549 0.0943079772028969 0.920990215274603 0.671104063928981 0.922218455111016 0.331437505793104 0.132831198840388 0.235978653415609 0.0596627831486798 0.389626330348451 0.524698961838749 0.0136451347456536 0.569358888265573 0.327212531405063 0.509821482188429 0.337842133085787 0.812919223061668 0.167569515467365 0.541635296054352 0.131576164596366 0.25837763393644 0.256654177088324 0.24110982192694 0.435664661551392 0.178070225813791 0.343083195242387 0.654822055446562 0.456986179861765 0.691382817222048 0.152144836808513 0.760472763480397 0.711735037954775 0.993722747040818 0.229454288298003 0.527469631209102 0.843481884810834 0.796274453617502 0.935776661261916 0.605283608078624 0.666792888771997 0.720820112999434 0.659189386736452 0.751020542733942 0.694009540416105 0.999995430417669 0.718701370884541 0.44805699990265 0.733063556377505 0.860773731608304 0.61037612800042 0.701458510353779 0.754616628363119 0.719023193263028 0.302351923580987 0.947823096424084 0.891976347995628 0.42442349888918 0.232404508172497 0.392188861549033 0.831811575580276 0.867739362388425 0.608668826340599 0.955902429304523 0.967028605023665 0.0481594000670451 0.945052196160288 0.906585533099376 0.812729164939767 0.567517197880665 0.190794378978153 0.543518404750873 0.309731718342727 0.95835724003891 0.504393802694891 0.611725690718029 0.797660799699149 0.571570327162889 0.470735449363201 0.0414290181957903 0.999423531217703 0.177488636563403 0.696941963518085 0.174169491509346 0.0144843055294268 0.613060722092856 0.17685536285746 0.546367228057567 0.821170492922464 0.247474170096553 0.709478074582075 0.254495337574866 0.438318747646707 0.399037143367638 0.837646708118475 0.884268843380151 0.328475130957226 0.417759920509664 0.309957606756058 0.932341503400274 0.277983101627313 0.877539735269022 0.85236062239006 0.755518874930098 0.28865567456614 0.575296394580993 0.681706206885173 0.402148827605598 0.575296394580993 0.575296394580993 0.744194074498337 0.368383292430429
0.433362261207564 0.398622353427571 0.393983810705416 0.503068170684576 0.336546600060635 0.858432452308399 0.323633033601227 0.121325714970166 0.209537002794592 0.906805290920718 0.302978534319514 0.0186765647039926 0.138171807099784 0.136221665644879 0.693254365528897 0.398099819716753 0.204748778237496 0.034649437477535 0.385338122945514 0.0362544500727046 0.751899415085374 0.208839828704518 0.160398420636946 0.615276728343712 0.332093213518295 0.626912444936081 0.759695739633085 0.376875132067224 0.786675366155861 0.506410655789 0.816822364003352 0.358855607729944 0.209302666321291 0.399748857377909 0.135576046370796 0.370803366289119 0.376880823064574 0.419482108172873 0.119336277284752 0.05660245512147 0.204788930531671 0.494058728185713 0.621795541513656 0.892065220512117 0.349770887651953 0.525309963230472 0.39085393595819 0.750286330180711 0.827518105020466 0.973848430947998 0.810828597370771 0.942069154644528 0.474497258089446 0.364279057244679 0.508263134832051 0.84377965151052 0.243363150464632 0.294781949106345 0.0244224806753416 0.00724231010099234 0.74967026585972 0.0530985249785435 0.730966326979438 0.81905177151907 0.989781548124919 0.459033149338627 0.695403905856277 0.184283760379967 0.215188863555256 0.877850056311408 0.960547958227005 0.421705075625852 0.543818894581731 0.0760602778998356 0.968402208647227 0.855513067332741 0.675349314637081 0.916546657718195 0.613066162543762 0.10879088817361 0.846039903649378 0.45600359241411 0.420176482886108 0.306865812956338 0.483416445378993 0.0995280125757013 0.942744617710568 0.199083577451376 0.60057771962985 0.647207540173616 0.825505226023932 0.085377522491792 0.772052191874269 0.138496230206763 0.0367796982646325 0.558545320135817 0.812047308347403 0.933691991933268 0.38361287966688 0.607934536349119 0.724730503799758 0.368487795611088 0.733472378949048 0.326375253796382 0.313076429319275 0.869864173066347 0.636523901644791 0.895907193012045 0.420163758769127 0.494870573249912 0.00157835044146547 0.705595800852466 0.623764891538636 0.102629369753138 0.0216284860400716 0.272819988497155 0.0952342786874008 0.432469547337256 0.584010786445117 0.528925577706558 0.0323709989012829 0.444960241124105 0.894467653057792 0.818284348105131 0.444960241124105 0.444960241124105 0.257954607152599 0.524887598686827
0.617484478379366 0.0809668084245827 0.858752782660849 0.881154044691244 0.0466512913948319 0.202435898887538 0.380379140107383 0.256630795430377 0.135223954506614 0.490204741375718 0.390610288917385 0.0926106211846977 0.731549211116449 0.712316225517843 0.391911386778664 0.642996088098156 0.417831631178457 0.192184010874657 0.307560884528279 0.886391939202684 0.958875052708507 0.881855623550776 0.871472296195493 0.0949458026512182 0.454477921449984 0.208558378280284 0.430921734613131 0.744281547900057 0.0709300532445614 0.254742129272906 0.122912612147081 0.42753228898554 0.392455796536248 0.820665504762287 0.0541791104428938 0.103201622602048 0.275994237750311 0.026444609842841 0.0506907639489295 0.339946173661859 0.337981859545827 0.0753289318060071 0.0822929229420498 0.335415287761978 0.655328000653553 0.538674516794605 0.383864031642982 0.473044752129921 0.279108641269603 0.869334833922195 0.525068316478201 0.243334840947929 0.846957990588616 0.692014941104938 0.346013541210697 0.451268575561465 0.837501589815325 0.392727962631668 0.939241031239934 0.439858760840489 0.435259707922578 0.488100552553821 0.417092474399139 0.433716374276478 0.241905228132586 0.0926192921488945 0.0259708737660752 0.666965774250977 0.981406073970008 0.890898691277398 0.694115554508407 0.487105673818812 0.660638692504956 0.622814598199823 0.424745692389833 0.738479459571964 0.698550908138828 0.967238711527739 0.77339130850015 0.701410311217045 0.206865675704133 0.173355115710798 0.13503805223652 0.985717762139691 0.189430101844915 0.385921592659824 0.482592396888949 0.514534156228368 0.430929106615153 0.244835770864748 0.21359975383545 0.218957446497306 0.980694489996243 0.393004498577942 0.943102242413743 0.41642062641091 0.289502585604511 0.0736433741401337 0.34489344370645 0.82912337028312 0.244587049603323 0.859968607919146 0.955635970660668 0.854232877058743 0.558586109651585 0.550487557849112 0.119620814213365 0.629935086264277 0.220544802130229 0.219687394514403 0.917836156065568 0.870214139321094 0.435450602735542 0.66882460432067 0.665385222757439 0.560652260079303 0.117946111470225 0.152324977909912 0.484366470315536 0.851125515686377 0.204763581081325 0.66763657008918 0.428395133342585 0.352275050848046 0.66763657008918 0.66763657008918 0.874592468157099 0.587082189489619
0.981335982575336 0.867513432009489 0.239098991756269 0.805150289794466 0.447064539641527 0.824627650202484 0.777779837427678 0.870606386583842 0.893849944545007 0.818580386167777 0.736640625622272 0.896957257428406 0.0777761559461186 0.909255443090295 0.742880624789564 0.910976801545689 0.143561674419145 0.903877427334819 0.252802737492454 0.8214964289252 0.751071449997062 0.355845953569045 0.409301390302278 0.1114009910667 0.184328932768067 0.384674695488493 0.194144311046301 0.264302898131147 0.801739280547399 0.25018860421151 0.182878510837068 0.407380159600605 0.631594737769623 0.501970365327905 0.552412279720283 0.446614534018567 0.564649581279514 0.475312606451073 0.635706329274782 0.302281588297814 0.366016670242737 0.262967060047649 0.114442325803081 0.0372997901803728 0.187022259827029 0.881982816294114 0.517729503441709 0.238457300271074 0.739898385708972 0.360817231077456 0.780937520938665 0.307759660946807 0.0835221725812006 0.831359246738908 0.376204994167548 0.967210948610442 0.732246876462755 0.328480114519503 0.351415872032639 0.368802914743824 0.283619885089835 0.548868732222786 0.342336011618602 0.251766454702697 0.236616098249364 0.51221256397433 0.274933910565075 0.17698135166475 0.259409045477592 0.117123660459212 0.337834445516774 0.288741051417122 0.229671552327018 0.824845852111779 0.506459357137554 0.770564647522222 0.432080386214057 0.00791915050343912 0.127798559837935 0.859860764792129 0.750234694416455 0.86031170031833 0.45281588158481 0.216288386301496 0.131241355208947 0.334980812373591 0.264111157014765 0.146432618334627 0.478363429705814 0.456752141284001 0.864134138920949 0.375198502759347 0.8266969376797 0.746065340347923 0.277255369774816 0.672627276572736 0.564872445608229 0.579149609033876 0.0192968477016144 0.721806860214827 0.443044571657701 0.631826614738236 0.613651964839224 0.590741129115068 0.773380495028523 0.781417990833193 0.0809637584895103 0.808562892352224 0.457204167122301 0.443344317085781 0.41842889895502 0.989154462909699 0.790166827357778 0.300958567345951 0.328105206920582 0.617312634744837 0.245393666302059 0.187884843055239 0.433651595424227 0.696719808673241 0.438580898673774 0.533355502336364 0.0807636832557847 0.834528535237881 0.533355502336364 0.533355502336364 0.419415941663905 0.429935114013711
